pmt_id,payment_method_type,country,payment_method_type_name,pmt_type
0287ee55-957d-40fe-9d14-2ac37e65f2a5,bank_transfer,AU,National Irish Bank,au_bankofqueensland_bank
f394a20e-a5b8-47a6-b6a2-d5055f0d8268,bank_transfer,BE,Sampo Bank,be_ing_bank
50886b3e-8ae5-41b7-a5ed-928b7bcbf88f,bank_transfer,BE,Fokus Bank,be_sofortuberweisung_bank
d430fc99-e37a-4cb7-aefb-79db21259b42,bank_transfer,BE,Banca Popolare di Sondrio,be_kbc_bank
592d79ce-ee99-4a15-b978-169808c93f8b,bank_transfer,AU,Nordea Latvia,au_nationalaustraliabank_bank
ee048ed5-9767-44f1-9182-1482da669a2d,bank_transfer,BG,TrustPay SK,bg_unicredit_bank
e043dc69-597c-4ae7-9355-787a051e5097,bank_transfer,AU,Nordea Lithuania,au_raiffeisen_bank
9292e7d3-897e-4a11-82fc-b505945a9b25,bank_transfer,CZ,Multibank,cz_ceskasporitenlna_bank
1e525164-8077-4c35-a62b-ade5809b195f,bank_transfer,AU,CommonwealthBank,au_anzbank_bank
56b879bb-8ffc-416c-90c8-a9c4e802099f,bank_transfer,AU,Nordea Estonia,au_commonwealthbank_bank
c0c57341-3e3b-46f7-a67b-698a571538bc,bank_transfer,AU,Nordea Sweden,au_amp_bank
b7a955cb-1bfd-4cbf-a144-237833eb9af8,bank_transfer,DE,Tatra banka,de_postbank_bank
3bf957f2-eb04-43fa-810d-f940930cf1f1,bank_transfer,BA,Pohjola,ba_trustpay_bank
31a2baeb-9021-43e7-a9f4-3e63d390f947,bank_transfer,FI,TrustPay RS,fi_sampo_bank
66d69850-5e1e-4428-aeca-b318c12349b5,bank_transfer,DK,Banco Popolare di Novara,dk_seb_bank
48a954c9-add0-4f22-b295-74a70b3a227e,bank_transfer,FI,TrustPay BA,fi_aktia5_bank
aac315f1-0289-4adf-9f67-160b203c110d,bank_transfer,FI,TrustPay BG,fi_aktia3_bank
fdac016d-db4f-494f-bbd7-d5e3de1a786f,bank_transfer,EE,TrustPay EE,ee_trustpay_bank
19f60658-d002-4643-8b03-24234d347d2b,bank_transfer,FI,TrustPay RO,fi_aktia4_bank
76e1d96d-eac7-4c38-8366-3f23117b6377,bank_transfer,DK,TrustPay HU,dk_nordea_bank
80d319d8-22c4-4239-b317-ec3529b6dc84,bank_transfer,FI,TrustPay LT,fi_aktia_bank
e9d30111-68d4-4db0-9f4c-e642f7f94c46,bank_transfer,EE,TrustPay PL,ee_banca_popolare_bank
924438a2-c534-4aa7-9a16-f28863bea39b,bank_transfer,FR,Banca Popolare di Lodi,fr_abn_bank
7e6e7c60-7170-4ab1-b67f-476058da3c21,bank_transfer,FI,TrustPay HR,fi_aktia2_bank
ae5090ad-19cd-41f1-ab82-2b19fe98df17,bank_transfer,FI,TrustPay SL,fi_pohjola_bank
1356c9a7-7c8e-44a4-a560-692051889233,bank_transfer,FI,Credito Bergamasco,fi_seb_bank
d36eb013-539e-47bf-af4a-4c9f83638715,bank_transfer,IT,BANIF,it_tuttelebanchedicredito_bank
efc1cc33-a354-498f-b879-3ca7f041ec9b,bank_transfer,LT,Raiffeisen Bank,lt_huf_nordea_bank
e3610cfa-c311-4672-b950-71459a3a7f9d,bank_transfer,IT,IT alBaraka,it_try_bancopopolare_bank
aaeb3b0a-1d23-456a-a1c7-cc12211407ef,bank_transfer,HU,AMP,hu_raiffeisen_bank
af6103a0-90e9-4bef-acfb-a6c21dcc56a7,bank_transfer,IS,T-BANK,is_arion_bank
290a8eae-61a3-44f3-ad05-6664bd6b3e73,bank_transfer,IS,Halk Bank,is_islandsbanki_bank
2af91631-777e-4303-8247-729a93770e08,bank_transfer,IE,Sekerbank,ie_nationalirish_bank
f7c4bfa5-972f-4c51-89c5-723ee29f5604,bank_transfer,HR,Ziraat Bankasi,hr_trustpay_bank
7f0c8e05-f707-4541-98e1-2ed86b7fb0e5,bank_transfer,HU,SEB Denmark,hu_trustpay_bank
3ae529ec-a375-4809-8115-eb7c0664b24b,bank_transfer,LT,ING - Belgium,lt_trustpay_bank
543fdd52-d30a-42c9-bda7-6373a317e190,bank_transfer,IT,Banque Internationale à Luxembourg,it_eur_bancopopolare_bank
5f9ce59a-009d-431c-8525-237b1a9af58e,bank_transfer,HR,KASIKORNBANK,hr_privredna_bank
dee3669d-d39a-4a2e-b5b3-1d793f4ed550,bank_transfer,HU,SEB Finland,hu_unicredit_bank
fd476975-16f9-48d2-82ea-d9e72bdbc566,bank_transfer,GE,HSBC Turkey,ge_bankofgeorgia_bank
1684caa8-7df2-43e7-bac0-fd5b481b8fbb,bank_transfer,LT,Unicredit Romania,lt_ron_nordea_bank
7be82e3d-54c3-49c1-9262-bc15494d3131,bank_transfer,IT,UniCredit Bulbank,it_creditobergamasco_bank
53fed1fb-acc0-4ab6-9be1-c416f0633369,bank_transfer,PL,al khaliji,pl_pekao_bank
a829b5c1-3608-4e61-8c50-75de405dad40,bank_transfer,LV,Nordea Norway,lv_trustpay_bank
6c9a10a3-7ce4-4496-b4ee-b1b84453b7dc,bank_transfer,PL,Maybank,pl_trustpay_bank
94dd489b-d6c5-4e77-9af5-45cdaf7a6c03,bank_transfer,NO,Sofortüberweisung,no_seb_bank
511b1f88-8c24-46bd-a5e3-b2d92203497f,bank_transfer,PL,KBC Bank,pl_nordea_bank
17c92ae4-69f0-41bf-8c9d-5bdd9eb51d79,bank_transfer,PA,Arion,pa_multibank_bank
cddd7d03-b9e7-49c0-a8e4-b336613369f7,bank_transfer,NO,Postbank,no_seb_dnb
5680f0a0-fd10-4342-98b4-90e885eccbbc,bank_transfer,NP,mBank (BRE Bank),np_prabhu_bank
7d5c2193-7315-4e94-9a8a-7c99532f33df,bank_transfer,NE,SEB Norway,ne_abn_bank
105dcff3-6948-4434-9801-cd9f24ed6b02,bank_transfer,PL,VakifBank,pl_try_mbank_bank
93e184e0-8f5d-4abe-bbcc-02ca96a95324,bank_transfer,LV,SEB Sweden,lv_nordea_bank
ff89c941-6526-4687-a29a-71000729e247,bank_transfer,LU,Handelsbanken,lu_banque_bank
07e02ea6-73d4-4f9c-bb97-2be41595bd17,bank_transfer,PL,Bank of Georgia,pl_gel_mbank_bank
668873f7-3f05-48e6-833f-8642c4dbe595,bank_transfer,NO,Sofortüberweisung,no_nordea_bank
42ed41c4-4299-4963-85ba-7be300126b91,bank_transfer,NO,Sofortüberweisung,no_fokus_bank
defb6217-8a9c-47bc-ab47-3f17434e1282,bank_transfer,RO,RO Aktia Bank,ro_unicredit_bank
1b583669-9a90-45b8-b00a-c66d22c2f77b,bank_transfer,RU,RU Aktia Bank,ru_alfa_bank
8b12b002-0ce9-4798-b497-9ba080315dd2,bank_transfer,QA,QA Aktia Bank,qa_alkhaliji_bank
729362b4-5523-42fb-ba31-bc4ba70ae0af,bank_transfer,SE,SE alBaraka,se_handelsbanken_bank
23fbf139-f6fd-42f8-ab3c-598a80265185,bank_transfer,SE,Islandsbanki,se_seb_bank
f2a9b541-948d-4845-9022-2717d9567a35,bank_transfer,TR,Privredna Banka Zagreb - PBZ,tr_albaraka2_bank
fb1e65ff-85af-4b52-a05c-45c74a4eaf56,bank_transfer,SK,Pekao Bank,sk_slovakia_bank
c9e87453-024f-40eb-be02-d99fa85fe348,bank_transfer,RS,RS Aktia Bank,rs_trustpay_bank
d14eb7ba-2bc9-42b0-94ee-0a42c11fce81,bank_transfer,TR,Unicredit Hungary,tr_halkbank_bank
ebd7eb01-bf53-41d7-9ddc-c35a63f86281,bank_transfer,SE,mBank EUR,se_nordea_bank
22050205-6faf-4c8c-bc48-1c25593228db,bank_transfer,PT,Alfa Bank,pt_banif_bank
45638352-0100-49ba-b3a0-91266452edc5,bank_transfer,RO,RO Aktia Bank,ro_trustpay_bank
2541c962-2f09-45ee-82e3-6eed456ce8e7,bank_transfer,TL,Santander,tl_kasikornbank_bank
515be43d-e22e-4560-9b04-4e1eeb220334,bank_transfer,SK,Ceska sporitelna,sk_czk_trustpay_bank
20ac4171-95bc-4c97-ab42-d65acf45107e,bank_transfer,SK,"Neuflize OBC, ABN AMRO",sk_eur_trustpay_bank
75e11ca3-4d6c-4062-b014-1df747e56886,bank_transfer,TR,ICICI Bank (Reconcilliation),tr_albaraka_bank
0edd8ff4-d1ab-45e5-8962-406bb614800c,bank_transfer,TR,Raiffeisen bank,tr_sekerbank_bank
654a0414-b52b-4e51-acff-e1484bf5623c,bank_transfer,TR,National Australia Bank,tr_ziraat_bank
aca82e7d-cab4-4b96-9b1b-d46412abf8c5,bank_transfer,TR,Bank of Queensland Ltd,tr_hsbc_bank
08b8749f-daab-4576-8f55-6a3441586be3,bank_transfer,TR,ANZ Bank Australia,tr_tbank_bank
0e0f04a4-9920-47b8-a779-8022f1426007,bank_transfer,TR,Prabhu Bank Nepal,tr_vakifbank_bank
aabf0988-9e73-11e8-85bb-126629637faa,cash,CO,Cash Payments PinValidda Bank Colombia,co_pinvalidda_cash
aabd302e-9e73-11e8-85bb-126629637faa,cash,CO,MovilRed Colombia,co_movilred_cash
477dd42e-7bbd-4e43-b175-530f32384b19,bank_redirect,HU,Hungary Trustly Bank Payment,hu_trustly_bank
192ae7da-d749-4651-9f51-6609aecf17f6,bank_redirect,BG,Bulgaria Trustly Bank Payment,bg_trustly_bank
b05d86ba-978e-4483-91dc-5deb1a0eefe5,bank_redirect,PT,Portugal Trustly Bank Payment,pt_trustly_bank
b5cc8463-6e89-4d64-9bc5-8fd66aaaca61,bank_redirect,IT,Italy Trustly Bank Payment,it_trustly_bank
4e81c213-414d-4c8e-aace-e07014f17502,bank_redirect,IE,Ireland Trustly Bank Payment,ie_trustly_bank
356b8863-a68e-427f-8e4c-10d29314e172,bank_redirect,SI,Slovenia Trustly Bank Payment,si_trustly_bank
b3b03590-86af-4d48-8b82-30767c444e36,bank_redirect,RO,Romania Trustly Bank Payment,ro_trustly_bank
ee417ea6-d8cc-4534-9faa-28ad81fbdd87,card,GB,EU and UK DinersCard,eu_diners_card
ee1bbe98-c51b-4de3-861a-478946ddf023,card,BL,Belgium Bancontact Card,bl_bancontact_card
365956cd-695f-4a2c-ba4b-c9cabefd3898,card,GB,EU and UK Int Maestro Card,eu_intlmaestro_card
6e68bb39-2f42-4f2d-b7c9-1954facd6b59,card,AR,Argentina Cabal Card,ar_cabal_card
052fc289-b131-4e72-a6e4-2a227631ac3a,card,GB,EU and UK AMEX Card,eu_amex_card
3a9984e0-b6df-4138-8f38-bc1246778688,card,GB,UK Visa Card,uk_visa_card
51d11825-6f14-46b4-b01e-1fd89278c30e,card,GB,UK Master Card,uk_mastercard_card
02401299-6386-41f9-8508-3d6e401619ad,card,GB,EU and UK JCB Card,eu_jcb_card
625e52bc-eaea-49d6-a015-9d5b531b5766,card,GB,EU and UK Discover Card,eu_discover_card
3761de4e-4d14-44ab-8471-1a5676c0a8f4,card,CL,Chile Webpay Card,cl_webpay_card
21519a9e-74eb-4924-8f6e-2d44899b5218,card,AU,Australia Visa Card,au_visa_card
bf9d1479-f881-4e53-945e-257927ed126b,card,AU,Australia Master Card,au_mastercard_card
b5fbb880-f70c-43bd-8518-696c8b80d4f9,card,US,Mastercard,us_mastercard_card
bae2588f-ec16-47db-a46d-84b7e2119dbb,card,US,Visa,us_visa_card
9b6d38aa-bdd4-4427-b4c6-fe65a40ae86c,card,US,Discover,us_discover_card
15fd060d-bcb3-4e9b-9acb-474fb5317091,bank_redirect,MY,Hong Leong Bank,my_hong-leong_bank
ec50bfb8-b679-4e3b-ac7b-08b31bf24958,bank_redirect,MY,Kuwait Finance House 2,my_kuwait-finance-house_bank
8758d723-1c2e-4b80-827b-516620b6a6e4,bank_redirect,MY,UOB Bank,my_united-overseas-bank_bank
2f6a2049-b274-4df4-b943-a5918a4ef74b,cash,BR,Caixa Econômica Federal,br_caixa_economica_federal_cash
25b11654-f6b0-4819-b294-db23dd499aee,cash,BR,Caixa Econômica Federal,br_caixaeconomicafederal_cash
f8183a3c-3d44-402b-be48-ed09a2339cf1,ewallet,SG,GrabPay Recurring,sg_grabpayrecurring_ewallet
154b7a93-e931-4b00-9e41-7145afa91caa,bank_redirect,MY,Bank Simpanan Nasional,my_simpanan-nasiona_bank
87d59ed5-ea9b-4c27-bfb3-b38f67520c32,ewallet,MY,GrabPay Recurring,my_grabpayrecurring_ewallet
c18ef656-9e73-11e8-85bb-126629637faa,cash,PH,Direct Agent 5,ph_da5_cash
c18c168b-9e73-11e8-85bb-126629637faa,cash,PH,ECPay Location,ph_ecp_cash
c1983f26-9e73-11e8-85bb-126629637faa,cash,PH,SM Location,ph_smp_cash
73a31c4c-7c76-4e7f-8088-93bd2be34736,ewallet,GH,Vodafone Ghana mobile money,gh_vodafone_mobile_ewallet
8a823e7b-7772-42d9-b4d7-426f9ae76eed,ewallet,GH,Tigo Ghana mobile money,gh_tigo_mobile_ewallet
85c47109-f346-41cb-88ed-806c32234c99,ewallet,GH,MTN Ghana mobile money,gh_mtn_mobile_ewallet
ad59369b-cb11-42f3-9b5b-32bfda84cff1,ewallet,NG,Access Bank QR Code,ng_access_qr_bank
6dbf428c-eda8-436b-80df-0985ad45d73e,bank_transfer,NG,Nigeria Zenith Bank USSD payment,ng_zenith_ussd_bank
4666f19b-febd-4b7a-abe8-c6dd4fe6ea68,ewallet,NG,Nigeria Diamond bank QR,ng_diamond_qr_bank
e70a526b-bb6e-4329-8465-346e1b69cde7,bank_transfer,NG,Nigeria GTB Bank USSD payment,ng_gtb_ussd_bank
f2666805-9531-4c54-a4c2-b5df8da3e22e,ewallet,NG,First BankeWallet QR Code,ng_first_qr_bank
29708b0a-7ee9-479b-8907-c61a1476e507,ewallet,NG,Skye Bank QR Code,ng_skye_qr_bank
33b828dd-6671-466c-9939-deb037deb1aa,ewallet,NG,Nigeria ecobank QR ,ng_ecobank_qr_bank
547a198d-f892-4129-a0dc-9c54baa98f70,ewallet,NG,Zenith Bank QR Code        ,ng_zenith_qr_bank
d1ec3d8b-10b2-4c5c-aef7-17efca8f657e,ewallet,RU,Qiwi mobile,ru_qiwi_mobile
3af33700-0040-4a12-8bf2-c4d2171af602,ewallet,KR,EggMoney Voucher,kr_eggmoney_ewallet
53b52113-c43e-431a-96f5-324734b4002c,ewallet,KR,Book Voucher,kr_book_ewallet
80e90307-43a6-4bae-acb2-035a8f0b1d6d,ewallet,KR,HappyMoney Voucher,kr_happymoney_ewallet
cd5bff5e-b85f-48f5-8d39-fdb97f2c9ce4,ewallet,KR,TeenCash Voucher,kr_teencash_ewallet
e08c138b-6d9c-4bfd-98af-5cb26284bbc3,ewallet,KR,OnCash Voucher,kr_oncash_ewallet
62ddd18b-4ea8-426e-add1-a8a15af02030,ewallet,KR,Game Culture Voucher,kr_game_ewallet
de6f2071-76aa-4ece-8ba0-b55cea7293a8,bank_redirect,KR,Direct Debit from Bank Account,kr_bank_bank
8d419f55-717d-4ed8-b103-4b9bdacf304e,ewallet,KR,Carrier Billing (Digital),kr_carrierbilling_ewallet
7557097e-b8cf-4146-b445-b0dc597ba61d,ewallet,KR,Culture Voucher,kr_culture_ewallet
ffa9e918-8758-4ec9-ae35-0bb1ae435024,cash,PH,Direct Agent 5,ph_paynamicsda5_cash
e16f5093-cef6-44c5-b94c-528d1523fb60,cash,PH,ECPay Location,ph_paynamicsecp_cash
2a9cd2e2-56f4-4cb9-8b0f-d811d7987095,cash,PH,SM Location,ph_paynamicssmp_cash
f1a2cef3-3977-4111-955c-9b8e2acd47a7,cash,RU,Qiwi cash,ru_qiwi_cash
a9ddfab0-1c7e-4033-96b3-3783da561963,bank_redirect,RU,Qiwi site,ru_qiwi_site
d7062021-b140-11ea-9218-02672765d2c9,ewallet,RU,Qiwi mobile,ru_qiwimobile_ewallet
cce67edf-b140-11ea-9218-02672765d2c9,bank_redirect,RU,Qiwi site,ru_qiwisite_bank
25efdc39-85ee-4cd1-a266-d75e93d92a28,bank_transfer,KE,Diamond Trust Bank,ke_diamondtrust_bank
f0201a3c-cc82-4e65-b5de-41806f7b79e7,ewallet,KE,Airtel Money,ke_airtel_ewallet
07325c82-8347-426d-93bf-cb6b64a3dda6,card,KE,Kenya Card Payment redirect,ke_cardpayment_card
02be4753-ff73-4541-816d-a2d09464384b,bank_transfer,KE,CFC Stanbic,ke_cfcstanbic_card
c9196c91-ae35-4f7f-97ae-67ec3a24890b,bank_transfer,KE,Ecobank,ke_ecobank_bank
fbbd172f-5e34-430b-8312-6c07cb5c2e94,bank_transfer,NG,Access Bank Plc,ng_access_bank
ba2d628b-2a77-4a69-a421-1575c5e419bd,bank_transfer,KE,MPesa,ke_mpesa_bank
6b70ed71-1161-4517-b398-597d707bac43,bank_transfer,NG,Ecobank Nigeria Plc,ng_ecobank_bank
87f13ff5-2323-4c02-a43a-56e84082ee02,bank_transfer,NG,Diamond Bank Plc,ng_diamond_bank
090ae9fc-6731-4854-91c5-9a2ebcaba08f,bank_transfer,NG,Fidelity Bank Plc,ng_fidelity_bank
80dca29f-098e-4775-bbc4-8cc85e1d483f,bank_transfer,NG,First Bank Nigeria limited,ng_firstbank_bank
31ab58a9-7700-4700-b0ea-473138e5f654,bank_transfer,NG,Globus Bank Limited,ng_globalbanklimited_bank
6332545b-2e8b-488d-a973-ca800db3447a,bank_transfer,NG,First City Monument Bank Plc,ng_firstcitymonument_bank
44327981-f994-42fa-8410-29b498471264,bank_transfer,NG,GTBank,ng_gtbank_bank
e6cabaf3-0f3b-4282-aaac-2e5f83da648a,bank_transfer,NG,KeyStone Bank,ng_keystone_bank
27c44fc0-30da-44fe-8502-40bf95596d53,bank_transfer,NG,Heritage Banking Company Ltd.,ng_heritagebanking_bank
e3ec990c-0b4e-4d10-8a53-e5b16325e628,bank_transfer,NG,Skye Bank,ng_skye_bank
60eb2eb5-6e3d-4bf5-9fe5-0401e286bea8,bank_transfer,NG,Sterling Bank Plc,ng_serling_bank
dc3eea10-a323-46ae-911f-68106bbb8e4d,bank_transfer,NG,Providus Bank,ng_providus_bank
3efe0067-409d-465e-8d4b-0f662d73f067,bank_transfer,NG,Standard Chartered Bank Nigeria Ltd.,ng_standardchartered_bank
a684a8c9-06f7-4f49-ac8a-51336b00e007,bank_transfer,NG,Stanbic IBTC Bank Ltd.,ng_stanbicibtc_bank
9a99264a-fcbb-4f2b-a0e2-253f998ad3a0,bank_transfer,NG,SunTrust Bank Nigeria Limited,ng_suntrust_bank
e7f2e716-e488-4532-9322-ddf88e9e0155,bank_transfer,NG,tingg,ng_tingg_ewallet
889ae4f7-01ef-4a37-b3be-1659f634038f,bank_transfer,NG,UBA Bank Plc,ng_uba_bank
04ee0b13-6595-4987-a0eb-59d1616569a8,bank_transfer,NG,Unity Bank,ng_unitybankplc_bank
a3595097-02e9-4f56-b76c-95cbdef3b9e7,bank_transfer,NG,Titan Trust Bank Ltd,ng_titan_bank
bb234ac4-1706-4c00-bc26-4b65e3108793,bank_transfer,NG,Zenith Bank Plc,ng_zenith_bank
7781c747-cf17-4cff-b4c5-994e1730c03b,bank_transfer,NG,Wema Bank Plc,ng_wema_bank
2fbea19d-ccad-4965-a90a-1e917056fd46,cash,AR,PagoFacil Cash Payments Argentina,ar_pagofacil_cash
e011f1f5-8ae6-4841-9b8d-93c0a0b1284c,cash,BR,Banco do Brasil Cash Payment,br_banco_do_brasil_cash
997c9b08-99ad-4926-b832-7c580f6d220e,cash,BR,Santander Cash Payment,br_santander_cash
ee66478e-b0a8-4f61-9546-7482c0e54462,cash,BR,Banrisul Cash Payment,br_banrisul_cash
eda268f5-5de8-4931-a319-6092a20c3022,cash,AR,RapiPago Cash Payments Argentina,ar_rapipago_cash
777eaeb6-f765-49c2-84d6-1cd52f3f8479,cash,AR,Cobro Express Cash Payments Argentina,ar_cobro_express_cash
6c80f080-0d49-4349-87ed-12db8bafa2e0,cash,AR,Bapro Pagos Cash Payments Argentina,ar_bapro_pagos_cash
e5c60fef-bc76-44d9-99df-189a83d3534a,cash,BR,Itau Cash Payment,br_itau_cash
e6c24944-3903-44fb-b521-9df5a90aa79e,card,MX,Visa Debit,mx_visa_card
9e93ceb9-bcd7-4ca6-95aa-06bf4b0e4141,card,MX,Mastercard,mx_mastercard_card
14a67ac4-bccc-4af9-8cc2-5dc980867fd8,card,MX,Mastercard,mx_mastercardcredit_card
a9855863-a6e0-4812-af4f-a235d20f5bb7,card,MX,Visa,mx_visacredit_card
24f87270-c960-4c22-a666-2f39302dcbb0,card,CO,Visa,co_debit_visa_card
745899b2-7447-4d75-8f8d-8d4f2dfce06c,card,CO,Mastercard Debit,co_credit_mastercard_card
3a01ad18-e574-49f3-8177-2da77a74a0b7,card,CO,Visa Debit,co_credit_visa_card
f20e8bf0-ae3a-4193-92af-284e25a3d70d,card,CO,Mastercard,co_debit_mastercard_card
f03d7e8b-a6a9-414f-a7f0-3eb1612435b9,bank_redirect,TW,E.SUN (Taiwan ATM & Internet banking),tw_webatm_bank
aaffb473-7251-487e-9f87-ff5b708dd191,bank_redirect,MY,Bank Islam,my_bankislam_bank
9145f3b1-fc37-4d36-965b-8d6798d73345,bank_redirect,MY,Bank Muamalat,my_bankmuamalat_bank
836b0453-29b0-41a3-951e-fce9c81be654,bank_redirect,MY,CIMB Clicks,my_cimbclicks_bank
b0f87ba9-d897-4c35-bb74-1301a527285c,bank_redirect,MY,Affin Bank Redirect,my_affinbank_redirect_bank
68f35e74-3f71-426d-86ea-304a16ab8d44,bank_redirect,MY,Bank Islam,my_bankislam_redirect_bank
562084f1-5e50-49cc-aefe-e269b9d44980,bank_redirect,MY,UnionPay,my_unionpay_card
1316aab1-addb-4eea-b4cb-5200856838be,bank_redirect,MY,Hong Leong Bank,my_hong_leong_bank
575e60df-4fbd-499e-9ab1-ebc0c28d5076,bank_redirect,MY,AgroBank,my_agrobank_bank
1eb70da7-8124-44a0-bdf5-6ec26b8d7c10,card,SK,Valitor Visa Test,sk_visavalitor_card
8ca069e7-f480-40a8-9ecc-8a6cfafdac35,card,DE,Visa Valitor Test,de_visavalitor_card
52af50d4-9c30-42c9-8e7e-dda39e3e8def,cash,CL,Multicaja (Klap),cl_multicaja_cash
53ec975e-b954-4ec9-bf5f-ba777777fa84,cash,PH,OTC Cash Collections (In Store),ph_nonbankotc_cash
5681447c-75b6-4dca-8770-7a64b513b7ff,cash,PH,OTC Cash Collections (ATM),ph_bankatmotc_cash
7e3d1411-cf57-4908-8096-0b7af46ac70a,bank_transfer,TH,Visa QR Scan to Pay,th_thaipromptpayqrcredit_bank
d78ca359-4ece-4ceb-8d7f-72a42d25c182,bank_transfer,TH,PromptPay,th_thaipromptpayqr_bank
c1953358-9e73-11e8-85bb-126629637faa,cash,PH,Cash Payments MLuhillier Philippines,ph_mlh_cash
c930592b-7b92-4914-90b2-ff4529aebb5b,cash,MX,Walmart Cash Mexico,mx_walmart_cash
f24c304d-5767-498b-badc-1d734c9c5d73,bank_redirect,PH,Credit or Debit Card,ph_cc_card
a09cac8f-35c6-4b28-9e35-773a2ec3db1c,bank_redirect,PH,UnionPay,ph_unionpay_card
c00ba09b-6b77-4759-88a3-5036b08fb9a0,bank_redirect,PH,Dragonpay Prepaid Card,ph_dpcard_card
179ae1d4-fa49-40cc-a8ec-a03755c15d53,ewallet,PH,GCash,ph_gcash_ewallet
7867099d-51ea-4fb0-942e-ff5c8c03b3e1,bank_redirect,PH,Online Banking,ph_bancnet_bank
40a0fb1e-744b-4036-955a-23c64eef2f57,cash_redirect,PH,Bayad Center Payments Philippines,ph_baycd_cash
162457a1-4e5e-4895-8636-aa965bb18ed6,cash_redirect,PH,Cebuana Lhuillier Payments Philippines,ph_cebl_cash
59b047a6-b240-49ec-a367-0bfe954d3509,cash,PH,ECPay Location,ph_ecpay_cash
479935e4-e5d5-4dd4-89b7-36b4af6ff4f3,cash_redirect,PH,LBC Payments Philippines,ph_lbc_cash
4e200c87-6032-43d8-93c3-92ef8327298f,cash_redirect,PH,Robinsons Dept Store Payments Philippines,ph_rds_cash
387cd6ac-5f6e-47b7-a954-10378fdf2e9a,cash_redirect,PH,SM Payment Counters Payments Philippines,ph_smr_cash
8c2a6375-ef6f-42a0-9a04-b820ebb95061,cash,MX,Multiple Mom and Pop stores in Mexico,mx_multiplestores_cash
41641452-68d6-4fa9-b7a0-49f50c875ec5,ewallet,PH,eWallet payments Philippines,ph_general_ewallet
5d860972-ab5c-49c9-b934-14c273bc60fe,cash,PH,7-Eleven,ph_paynamics711_cash
96dbad6f-c6b8-421a-9ad1-bf4dcbb8e7e7,bank_redirect,PH,Bank Redirect Payments Philippines,ph_general_bank
5a511511-7d04-434a-89d1-581b2c7ddad1,cash,PH,Cash payments Philippines,ph_general_cash
332a11a0-bf7c-4f37-ab0f-0055b8a22683,cash,BR,Bradesco Cash Payment,br_bradesco_cash
32fc7c6f-952e-4251-a814-cea81e895e47,cash,BR,Caixa Cash Payment,br_caixa_cash
20f7d582-4657-459c-a072-94772603fd61,bank_transfer,KR,Bank Direct Debit,kr_localredirect_bank
b8da228d-6b92-4064-9fab-39874ba37e39,ewallet,KR,PAYCO,kr_payco_ewallet
2e2be623-8ce1-4404-89b5-8b6af9e33534,bank_transfer,KR,Virtual Account Transfer,kr_virtualaccount_bank
fb6fa4dc-1e68-490b-abed-6876adbb8356,ewallet,KR,KakaoPay,kr_kakao_ewallet
cd03ad76-a1f8-4788-8551-55357992e987,ewallet,KR,Samsung Pay,kr_samsungpay_ewallet
f3188424-fc26-4ae1-8899-97a058393187,ewallet,KR,Korea Mobile Carrier Billing (eWallet),kr_carrierbilling_redirect_ewallet
a4a58dd9-13bb-43f4-8b68-c99898f13e8c,cash,PH,Bayad Center,ph_bayadcenterotc_cash
217f779c-d933-4380-809a-fbe3bd092e4a,cash,PH,Cebuana Lhuillier,ph_cebuanalhuillierotc_cash
ccfdebe0-f0d6-4f5e-8277-d7e38532583c,cash,PH,ECPay,ph_ecpayotc_cash
2d9fb412-6cb8-4e82-b77a-431944e7ac74,cash,PH,Palawan Pawnshop,ph_palawanpawnshopotc_cash
20347060-c3f9-4c8a-9fc2-8badf5ee16fc,cash,PH,RD Pawnshop,ph_rdpawnshopotc_cash
46d85b17-362e-4814-aaf6-9c811d4937b2,cash,PH,Robinsons Dept Store,ph_robinsonsdeptstoreotc_cash
f85a39f8-9361-4401-b133-2662761a897f,cash,PH,Save More (Dept or Supermarket or Counter),ph_smdeptsupermarketsavemorecounterotc_cash
5f660edd-526e-4a46-b493-7413d61a2a47,cash,PH,AUB,ph_aubotc_cash
2d89a1a5-5c27-47cc-89f2-a4795323b22b,cash,PH,BDO Cash Deposit,ph_bdocashdeposit_cash
e1de7071-9959-4f49-a3a0-43b951a2bee3,cash,PH,BDO Network Bank ,ph_bdonetworkbank_cash
bc584ad8-b9a3-40a3-96a9-4468dc388b24,cash,PH,Chinabank Cash Payment,ph_chinabankotc_cash
78e197c4-355c-403c-80ce-1992075352c0,cash,PH,BPI Cash Payment,ph_bpicashotc_cash
f01400d8-a5e9-488e-9e5e-3bad551f1025,cash,PH,EastWest,ph_eastwestotc_cash
7bc1f43b-a43b-455b-9891-c654b3b989b5,cash,PH,i2i Rural Banks,ph_i2iotc_cash
58ba440c-27c0-49cc-b019-4dd861a00b0c,cash,PH,Landbank Cash Payment,ph_landbankotc_cash
321a7054-26e7-449a-b24d-79629f3f4d39,cash,PH,Metrobank Cash Payment,ph_metrobankotc_cash
39c3cb84-cd71-4ff4-8bd7-be0850494332,cash,PH,PNB Cash Payment,ph_pnbcash_cash
bc348855-5a85-49b3-8b64-272f07c289f6,cash,PH,PNB Bills Payment,ph_bnpotc_cash
fb028795-2a0e-4217-a4f2-fb01a696b81a,cash,PH,RCBC Cash Payment,ph_rcbccashpayment_cash
